FlightId,SeatNumber,Availability,ReservedBy
2,12D,Available,,No,No
2,13A,Available,,No,No
2,13B,Occupied,User_782,No,No
2,13C,Available,,No,No
2,13D,Occupied,User_565,No,No
2,14A,Available,,No,No
2,14B,Available,,No,No
2,14C,Available,,No,No
2,14D,Available,,No,No
2,15A,Available,,No,No
2,15B,Available,,No,No
2,15C,Occupied,User_503,No,No
2,15D,Occupied,User_874,No,No
3,1A,Available,,No,No
3,1B,Available,,No,No
3,1C,Available,,No,No
3,1D,Occupied,User_503,No,No
3,2A,Available,,No,No
3,2B,Occupied,User_833,No,No
3,2C,Available,,No,No
3,2D,Occupied,admin,No,No
3,3A,Available,,No,No
3,3B,Available,,No,No
3,3C,Occupied,User_527,No,No
3,3D,Occupied,User_398,No,No
3,4A,Available,,No,No
3,4B,Occupied,admin,No,No
3,4C,Occupied,User_874,No,No
3,4D,Occupied,User_833,No,No
3,5A,Available,,No,No
3,5B,Available,,No,No
3,5C,Available,,No,No
3,5D,Occupied,User_398,No,No
3,6A,Available,,No,No
3,6B,Occupied,User_101,No,No
3,6C,Available,,No,No
3,6D,Available,,No,No
3,7A,Available,,No,No
3,7B,Available,,No,No
3,7C,Available,,No,No
3,7D,Occupied,admin,No,No
3,8A,Available,,No,No
3,8B,Available,,No,No
3,8C,Available,,No,No
3,8D,Available,,No,No
3,9A,Available,,No,No
3,9B,Available,,No,No
3,9C,Occupied,User_503,No,No
3,9D,Available,,No,No
3,10A,Available,,No,No
3,10B,Occupied,User_398,No,No
3,10C,Occupied,User_527,No,No
3,10D,Occupied,User_101,No,No
3,11A,Available,,No,No
3,11B,Available,,No,No
3,11C,Available,,No,No
3,11D,Available,,No,No
3,12A,Occupied,User_527,No,No
3,12B,Occupied,User_565,No,No
3,12C,Available,,No,No
3,12D,Occupied,User_101,No,No
3,13A,Occupied,User_101,No,No
3,13B,Available,,No,No
3,13C,Available,,No,No
3,13D,Occupied,User_503,No,No
3,14A,Available,,No,No
3,14B,Occupied,admin,No,No
3,14C,Occupied,User_874,No,No
3,14D,Occupied,User_833,No,No
3,15A,Occupied,User_503,No,No
3,15B,Occupied,User_503,No,No
3,15C,Available,,No,No
3,15D,Occupied,User_874,No,No
4,1A,Available,,No,No
4,1B,Occupied,User_398,No,No
4,1C,Available,,No,No
4,1D,Available,,No,No
4,2A,Occupied,User_874,No,No
4,2B,Occupied,User_527,No,No
4,2C,Available,,No,No
4,2D,Available,,No,No
4,3A,Occupied,User_101,No,No
4,3B,Occupied,User_215,No,No
4,3C,Available,,No,No
4,3D,Available,,No,No
4,4A,Occupied,User_503,No,No
4,4B,Occupied,User_782,No,No
4,4C,Available,,No,No
4,4D,Occupied,User_833,No,No
4,5A,Available,,No,No
4,5B,Occupied,User_782,No,No
4,5C,Available,,No,No
4,5D,Available,,No,No
4,6A,Occupied,User_101,No,No
4,6B,Occupied,User_632,No,No
4,6C,Occupied,User_632,No,No
4,6D,Available,,No,No
4,7A,Available,,No,No
4,7B,Available,,No,No
4,7C,Occupied,User_215,No,No
4,7D,Available,,No,No
4,8A,Occupied,User_632,No,No
4,8B,Occupied,User_565,No,No
4,8C,Occupied,User_565,No,No
4,8D,Occupied,User_632,No,No
4,9A,Available,,No,No
4,9B,Occupied,User_782,No,No
4,9C,Occupied,User_874,No,No
4,9D,Occupied,User_503,No,No
4,10A,Occupied,User_503,No,No
4,10B,Available,,No,No
4,10C,Available,,No,No
4,10D,Available,,No,No
4,11A,Occupied,admin,No,No
4,11B,Available,,No,No
4,11C,Available,,No,No
4,11D,Occupied,User_215,No,No
4,12A,Available,,No,No
4,12B,Occupied,User_874,No,No
4,12C,Available,,No,No
4,12D,Occupied,User_503,No,No
4,13A,Available,,No,No
4,13B,Occupied,User_215,No,No
4,13C,Available,,No,No
4,13D,Occupied,admin,No,No
4,14A,Occupied,User_101,No,No
4,14B,Available,,No,No
4,14C,Available,,No,No
4,14D,Available,,No,No
4,15A,Occupied,User_503,No,No
4,15B,Available,,No,No
4,15C,Available,,No,No
4,15D,Occupied,User_215,No,No
5,1A,Occupied,User_503,No,No
5,1B,Available,,No,No
5,1C,Occupied,User_527,No,No
5,1D,Occupied,User_101,No,No
5,2A,Occupied,User_527,No,No
5,2B,Available,,No,No
5,2C,Available,,No,No
5,2D,Available,,No,No
5,3A,Available,,No,No
5,3B,Occupied,User_782,No,No
5,3C,Occupied,admin,No,No
5,3D,Available,,No,No
5,4A,Occupied,User_527,No,No
5,4B,Occupied,User_527,No,No
5,4C,Occupied,User_632,No,No
5,4D,Available,,No,No
5,5A,Available,,No,No
5,5B,Occupied,User_782,No,No
5,5C,Occupied,User_782,No,No
5,5D,Available,,No,No
5,6A,Available,,No,No
5,6B,Occupied,User_565,No,No
5,6C,Available,,No,No
5,6D,Occupied,User_101,No,No
5,7A,Occupied,admin,No,No
5,7B,Available,,No,No
5,7C,Occupied,User_782,No,No
5,7D,Occupied,User_782,No,No
5,8A,Occupied,User_527,No,No
5,8B,Available,,No,No
5,8C,Available,,No,No
5,8D,Occupied,User_503,No,No
5,9A,Occupied,User_833,No,No
5,9B,Available,,No,No
5,9C,Available,,No,No
5,9D,Available,,No,No
5,10A,Available,,No,No
5,10B,Occupied,User_398,No,No
5,10C,Occupied,User_565,No,No
5,10D,Available,,No,No
5,11A,Occupied,User_503,No,No
5,11B,Occupied,User_101,No,No
5,11C,Occupied,User_503,No,No
5,11D,Occupied,User_215,No,No
5,12A,Available,,No,No
5,12B,Available,,No,No
5,12C,Occupied,admin,No,No
5,12D,Available,,No,No
5,13A,Available,,No,No
5,13B,Occupied,User_782,No,No
5,13C,Available,,No,No
5,13D,Occupied,admin,No,No
5,14A,Available,,No,No
5,14B,Available,,No,No
5,14C,Available,,No,No
5,14D,Available,,No,No
5,15A,Available,,No,No
5,15B,Available,,No,No
5,15C,Available,,No,No
5,15D,Occupied,User_565,No,No
6,1A,Available,,No,No
6,1B,Occupied,User_503,No,No
6,1C,Available,,No,No
6,1D,Occupied,admin,No,No
6,2A,Available,,No,No
6,2B,Occupied,User_215,No,No
6,2C,Occupied,admin,No,No
6,2D,Occupied,User_874,No,No
6,3A,Occupied,User_398,No,No
6,3B,Occupied,User_398,No,No
6,3C,Available,,No,No
6,3D,Available,,No,No
6,4A,Occupied,User_527,No,No
6,4B,Occupied,User_101,No,No
6,4C,Occupied,User_833,No,No
6,4D,Available,,No,No
6,5A,Available,,No,No
6,5B,Available,,No,No
6,5C,Occupied,User_565,No,No
6,5D,Available,,No,No
6,6A,Occupied,User_527,No,No
6,6B,Available,,No,No
6,6C,Available,,No,No
6,6D,Available,,No,No
6,7A,Occupied,User_503,No,No
6,7B,Available,,No,No
6,7C,Available,,No,No
6,7D,Available,,No,No
6,8A,Available,,No,No
6,8B,Occupied,User_874,No,No
6,8C,Available,,No,No
6,8D,Available,,No,No
6,9A,Available,,No,No
6,9B,Occupied,User_503,No,No
6,9C,Occupied,User_833,No,No
6,9D,Available,,No,No
6,10A,Available,,No,No
6,10B,Available,,No,No
6,10C,Available,,No,No
6,10D,Available,,No,No
6,11A,Available,,No,No
6,11B,Available,,No,No
6,11C,Available,,No,No
6,11D,Occupied,User_565,No,No
6,12A,Occupied,admin,No,No
6,12B,Occupied,User_215,No,No
6,12C,Available,,No,No
6,12D,Available,,No,No
6,13A,Available,,No,No
6,13B,Available,,No,No
6,13C,Occupied,User_398,No,No
6,13D,Occupied,User_101,No,No
6,14A,Available,,No,No
6,14B,Occupied,User_632,No,No
6,14C,Available,,No,No
6,14D,Available,,No,No
6,15A,Available,,No,No
6,15B,Available,,No,No
6,15C,Available,,No,No
6,15D,Occupied,User_215,No,No
7,1A,Available,,No,No
7,1B,Occupied,User_632,No,No
7,1C,Occupied,User_874,No,No
7,1D,Available,,No,No
7,2A,Available,,No,No
7,2B,Available,,No,No
7,2C,Available,,No,No
7,2D,Available,,No,No
7,3A,Occupied,User_632,No,No
7,3B,Occupied,User_874,No,No
7,3C,Occupied,User_874,No,No
7,3D,Occupied,User_101,No,No
7,4A,Occupied,User_215,No,No
7,4B,Occupied,User_632,No,No
7,4C,Occupied,admin,No,No
7,4D,Occupied,admin,No,No
7,5A,Available,,No,No
7,5B,Available,,No,No
7,5C,Occupied,User_215,No,No
7,5D,Occupied,User_503,No,No
7,6A,Available,,No,No
7,6B,Available,,No,No
7,6C,Occupied,User_782,No,No
7,6D,Available,,No,No
7,7A,Occupied,User_101,No,No
7,7B,Occupied,User_833,No,No
7,7C,Available,,No,No
7,7D,Occupied,User_527,No,No
7,8A,Available,,No,No
7,8B,Occupied,User_215,No,No
7,8C,Available,,No,No
7,8D,Available,,No,No
7,9A,Occupied,User_398,No,No
7,9B,Occupied,User_833,No,No
7,9C,Available,,No,No
7,9D,Available,,No,No
7,10A,Occupied,User_398,No,No
7,10B,Occupied,admin,No,No
7,10C,Available,,No,No
7,10D,Occupied,User_215,No,No
7,11A,Occupied,User_565,No,No
7,11B,Available,,No,No
7,11C,Available,,No,No
7,11D,Occupied,User_874,No,No
7,12A,Occupied,User_632,No,No
7,12B,Available,,No,No
7,12C,Available,,No,No
7,12D,Occupied,User_101,No,No
7,13A,Occupied,User_833,No,No
7,13B,Occupied,User_833,No,No
7,13C,Occupied,User_503,No,No
7,13D,Occupied,admin,No,No
7,14A,Available,,No,No
7,14B,Available,,No,No
7,14C,Available,,No,No
7,14D,Occupied,User_632,No,No
7,15A,Available,,No,No
7,15B,Occupied,User_874,No,No
7,15C,Occupied,User_833,No,No
7,15D,Available,,No,No
8,1A,Occupied,User_215,No,No
8,1B,Available,,No,No
8,1C,Occupied,User_632,No,No
8,1D,Occupied,User_527,No,No
8,2A,Occupied,User_833,No,No
8,2B,Available,,No,No
8,2C,Occupied,User_833,No,No
8,2D,Available,,No,No
8,3A,Occupied,User_833,No,No
8,3B,Occupied,User_632,No,No
8,3C,Occupied,User_101,No,No
8,3D,Available,,No,No
8,4A,Available,,No,No
8,4B,Occupied,User_874,No,No
8,4C,Available,,No,No
8,4D,Occupied,User_782,No,No
8,5A,Available,,No,No
8,5B,Occupied,User_101,No,No
8,5C,Occupied,User_398,No,No
8,5D,Occupied,User_101,No,No
8,6A,Occupied,User_101,No,No
8,6B,Available,,No,No
8,6C,Available,,No,No
8,6D,Available,,No,No
8,7A,Occupied,User_101,No,No
8,7B,Available,,No,No
8,7C,Occupied,User_101,No,No
8,7D,Occupied,User_632,No,No
8,8A,Available,,No,No
8,8B,Available,,No,No
8,8C,Available,,No,No
8,8D,Occupied,User_527,No,No
8,9A,Available,,No,No
8,9B,Occupied,User_782,No,No
8,9C,Available,,No,No
8,9D,Available,,No,No
8,10A,Occupied,User_833,No,No
8,10B,Available,,No,No
8,10C,Occupied,User_632,No,No
8,10D,Available,,No,No
8,11A,Available,,No,No
8,11B,Available,,No,No
8,11C,Occupied,User_632,No,No
8,11D,Available,,No,No
8,12A,Available,,No,No
8,12B,Occupied,admin,No,No
8,12C,Occupied,admin,No,No
8,12D,Available,,No,No
8,13A,Available,,No,No
8,13B,Occupied,User_565,No,No
8,13C,Available,,No,No
8,13D,Occupied,User_874,No,No
8,14A,Occupied,User_398,No,No
8,14B,Available,,No,No
8,14C,Occupied,User_632,No,No
8,14D,Available,,No,No
8,15A,Occupied,User_527,No,No
8,15B,Occupied,User_398,No,No
8,15C,Available,,No,No
8,15D,Available,,No,No
9,1A,Available,,No,No
9,1B,Occupied,User_101,No,No
9,1C,Occupied,admin,No,No
9,1D,Occupied,User_503,No,No
9,2A,Occupied,User_833,No,No
9,2B,Available,,No,No
9,2C,Occupied,User_503,No,No
9,2D,Available,,No,No
9,3A,Available,,No,No
9,3B,Occupied,User_833,No,No
9,3C,Occupied,User_101,No,No
9,3D,Occupied,User_565,No,No
9,4A,Available,,No,No
9,4B,Occupied,User_632,No,No
9,4C,Available,,No,No
9,4D,Available,,No,No
9,5A,Available,,No,No
9,5B,Occupied,User_215,No,No
9,5C,Available,,No,No
9,5D,Occupied,User_874,No,No
9,6A,Occupied,User_215,No,No
9,6B,Available,,No,No
9,6C,Available,,No,No
9,6D,Occupied,User_398,No,No
9,7A,Available,,No,No
9,7B,Occupied,User_782,No,No
9,7C,Occupied,User_101,No,No
9,7D,Available,,No,No
9,8A,Occupied,User_632,No,No
9,8B,Available,,No,No
9,8C,Occupied,User_874,No,No
9,8D,Occupied,User_527,No,No
9,9A,Available,,No,No
9,9B,Occupied,User_874,No,No
9,9C,Available,,No,No
9,9D,Occupied,User_833,No,No
9,10A,Available,,No,No
9,10B,Occupied,User_503,No,No
9,10C,Available,,No,No
9,10D,Occupied,User_398,No,No
9,11A,Available,,No,No
9,11B,Occupied,User_833,No,No
9,11C,Available,,No,No
9,11D,Occupied,User_874,No,No
9,12A,Available,,No,No
9,12B,Occupied,User_503,No,No
9,12C,Available,,No,No
9,12D,Available,,No,No
9,13A,Occupied,User_565,No,No
9,13B,Available,,No,No
9,13C,Occupied,User_398,No,No
9,13D,Available,,No,No
9,14A,Available,,No,No
9,14B,Available,,No,No
9,14C,Occupied,User_874,No,No
9,14D,Available,,No,No
9,15A,Available,,No,No
9,15B,Occupied,User_632,No,No
9,15C,Occupied,User_215,No,No
9,15D,Available,,No,No
10,1A,Occupied,User_782,No,No
10,1B,Available,,No,No
10,1C,Occupied,User_101,No,No
10,1D,Available,,No,No
10,2A,Occupied,User_101,No,No
10,2B,Available,,No,No
10,2C,Available,,No,No
10,2D,Occupied,User_632,No,No
10,3A,Occupied,User_101,No,No
10,3B,Available,,No,No
10,3C,Available,,No,No
10,3D,Occupied,User_782,No,No
10,4A,Available,,No,No
10,4B,Occupied,User_215,No,No
10,4C,Occupied,User_632,No,No
10,4D,Available,,No,No
10,5A,Available,,No,No
10,5B,Occupied,User_565,No,No
10,5C,Occupied,User_632,No,No
10,5D,Occupied,User_398,No,No
10,6A,Available,,No,No
10,6B,Available,,No,No
10,6C,Occupied,User_833,No,No
10,6D,Occupied,User_565,No,No
10,7A,Available,,No,No
10,7B,Occupied,User_565,No,No
10,7C,Available,,No,No
10,7D,Available,,No,No
10,8A,Occupied,User_215,No,No
10,8B,Occupied,User_874,No,No
10,8C,Available,,No,No
10,8D,Occupied,User_101,No,No
10,9A,Occupied,User_527,No,No
10,9B,Occupied,User_565,No,No
10,9C,Available,,No,No
10,9D,Occupied,User_101,No,No
10,10A,Occupied,User_782,No,No
10,10B,Available,,No,No
10,10C,Available,,No,No
10,10D,Occupied,User_215,No,No
10,11A,Available,,No,No
10,11B,Available,,No,No
10,11C,Available,,No,No
10,11D,Occupied,User_833,No,No
10,12A,Occupied,User_215,No,No
10,12B,Available,,No,No
10,12C,Occupied,User_833,No,No
10,12D,Available,,No,No
10,13A,Available,,No,No
10,13B,Available,,No,No
10,13C,Occupied,User_833,No,No
10,13D,Occupied,User_782,No,No
10,14A,Available,,No,No
10,14B,Available,,No,No
10,14C,Occupied,User_101,No,No
10,14D,Occupied,admin,No,No
10,15A,Available,,No,No
10,15B,Occupied,User_101,No,No
10,15C,Occupied,User_782,No,No
10,15D,Available,,No,No
11,1A,Available,,No,No
11,1B,Available,,No,No
11,1C,Occupied,User_398,No,No
11,1D,Available,,No,No
11,2A,Available,,No,No
11,2B,Occupied,User_565,No,No
11,2C,Occupied,User_632,No,No
11,2D,Available,,No,No
11,3A,Occupied,User_632,No,No
11,3B,Occupied,User_398,No,No
11,3C,Available,,No,No
11,3D,Available,,No,No
11,4A,Available,,No,No
11,4B,Occupied,User_527,No,No
11,4C,Occupied,User_833,No,No
11,4D,Available,,No,No
11,5A,Occupied,User_833,No,No
11,5B,Available,,No,No
11,5C,Available,,No,No
11,5D,Occupied,User_527,No,No
11,6A,Available,,No,No
11,6B,Available,,No,No
11,6C,Available,,No,No
11,6D,Occupied,admin,No,No
11,7A,Available,,No,No
11,7B,Occupied,User_833,No,No
11,7C,Occupied,User_782,No,No
11,7D,Available,,No,No
11,8A,Occupied,User_874,No,No
11,8B,Occupied,User_215,No,No
11,8C,Occupied,User_398,No,No
11,8D,Available,,No,No
11,9A,Available,,No,No
11,9B,Occupied,User_101,No,No
11,9C,Available,,No,No
11,9D,Occupied,User_101,No,No
11,10A,Available,,No,No
11,10B,Available,,No,No
11,10C,Occupied,User_632,No,No
11,10D,Available,,No,No
11,11A,Available,,No,No
11,11B,Occupied,User_632,No,No
11,11C,Available,,No,No
11,11D,Available,,No,No
11,12A,Occupied,User_503,No,No
11,12B,Available,,No,No
11,12C,Occupied,User_503,No,No
11,12D,Occupied,User_874,No,No
11,13A,Occupied,User_874,No,No
11,13B,Available,,No,No
11,13C,Occupied,User_101,No,No
11,13D,Occupied,User_215,No,No
11,14A,Available,,No,No
11,14B,Available,,No,No
11,14C,Occupied,User_101,No,No
11,14D,Occupied,User_874,No,No
11,15A,Available,,No,No
11,15B,Occupied,admin,No,No
11,15C,Available,,No,No
11,15D,Occupied,User_782,No,No
12,1A,Occupied,User_101,No,No
12,1B,Occupied,User_874,No,No
12,1C,Available,,No,No
12,1D,Occupied,User_527,No,No
12,2A,Occupied,User_398,No,No
12,2B,Available,,No,No
12,2C,Available,,No,No
12,2D,Available,,No,No
12,3A,Available,,No,No
12,3B,Occupied,User_398,No,No
12,3C,Available,,No,No
12,3D,Occupied,User_782,No,No
12,4A,Available,,No,No
12,4B,Available,,No,No
12,4C,Occupied,User_215,No,No
12,4D,Occupied,User_101,No,No
12,5A,Occupied,User_782,No,No
12,5B,Occupied,User_527,No,No
12,5C,Available,,No,No
12,5D,Occupied,User_565,No,No
12,6A,Occupied,User_101,No,No
12,6B,Occupied,User_565,No,No
12,6C,Available,,No,No
12,6D,Available,,No,No
12,7A,Occupied,User_101,No,No
12,7B,Occupied,User_215,No,No
12,7C,Occupied,User_101,No,No
12,7D,Occupied,admin,No,No
12,8A,Available,,No,No
12,8B,Available,,No,No
12,8C,Occupied,User_503,No,No
12,8D,Occupied,User_215,No,No
12,9A,Occupied,User_782,No,No
12,9B,Available,,No,No
12,9C,Available,,No,No
12,9D,Occupied,User_398,No,No
12,10A,Occupied,User_215,No,No
12,10B,Available,,No,No
12,10C,Available,,No,No
12,10D,Occupied,User_565,No,No
12,11A,Available,,No,No
12,11B,Occupied,User_527,No,No
12,11C,Occupied,User_874,No,No
12,11D,Available,,No,No
12,12A,Available,,No,No
12,12B,Occupied,User_874,No,No
12,12C,Available,,No,No
12,12D,Available,,No,No
12,13A,Occupied,User_398,No,No
12,13B,Available,,No,No
12,13C,Available,,No,No
12,13D,Available,,No,No
12,14A,Occupied,User_565,No,No
12,14B,Occupied,User_565,No,No
12,14C,Occupied,User_503,No,No
12,14D,Available,,No,No
12,15A,Available,,No,No
12,15B,Occupied,User_398,No,No
12,15C,Occupied,User_527,No,No
12,15D,Occupied,User_782,No,No
13,1A,Available,,No,No
13,1B,Occupied,User_503,No,No
13,1C,Available,,No,No
13,1D,Available,,No,No
13,2A,Available,,No,No
13,2B,Occupied,User_632,No,No
13,2C,Available,,No,No
13,2D,Occupied,User_565,No,No
13,3A,Occupied,User_874,No,No
13,3B,Occupied,User_833,No,No
13,3C,Occupied,admin,No,No
13,3D,Occupied,User_527,No,No
13,4A,Occupied,User_398,No,No
13,4B,Available,,No,No
13,4C,Occupied,User_101,No,No
13,4D,Available,,No,No
13,5A,Occupied,User_565,No,No
13,5B,Occupied,User_782,No,No
13,5C,Occupied,User_398,No,No
13,5D,Available,,No,No
13,6A,Available,,No,No
13,6B,Occupied,User_632,No,No
13,6C,Occupied,User_398,No,No
13,6D,Occupied,User_565,No,No
13,7A,Occupied,User_503,No,No
13,7B,Available,,No,No
13,7C,Occupied,User_782,No,No
13,7D,Occupied,User_215,No,No
13,8A,Occupied,User_782,No,No
13,8B,Occupied,admin,No,No
13,8C,Occupied,User_527,No,No
13,8D,Available,,No,No
13,9A,Available,,No,No
13,9B,Occupied,User_398,No,No
13,9C,Available,,No,No
13,9D,Available,,No,No
13,10A,Available,,No,No
13,10B,Available,,No,No
13,10C,Available,,No,No
13,10D,Occupied,User_215,No,No
13,11A,Available,,No,No
13,11B,Available,,No,No
13,11C,Available,,No,No
13,11D,Occupied,User_833,No,No
13,12A,Available,,No,No
13,12B,Available,,No,No
13,12C,Available,,No,No
13,12D,Occupied,User_833,No,No
13,13A,Occupied,User_215,No,No
13,13B,Occupied,User_398,No,No
13,13C,Occupied,admin,No,No
13,13D,Occupied,User_632,No,No
13,14A,Occupied,User_215,No,No
13,14B,Available,,No,No
13,14C,Occupied,User_215,No,No
13,14D,Occupied,User_565,No,No
13,15A,Occupied,User_874,No,No
13,15B,Occupied,User_101,No,No
13,15C,Occupied,User_833,No,No
13,15D,Available,,No,No
14,1A,Available,,No,No
14,1B,Available,,No,No
14,1C,Occupied,User_632,No,No
14,1D,Available,,No,No
14,2A,Occupied,User_632,No,No
14,2B,Available,,No,No
14,2C,Occupied,User_874,No,No
14,2D,Occupied,admin,No,No
14,3A,Occupied,User_215,No,No
14,3B,Occupied,User_503,No,No
14,3C,Occupied,admin,No,No
14,3D,Available,,No,No
14,4A,Occupied,User_503,No,No
14,4B,Occupied,User_398,No,No
14,4C,Available,,No,No
14,4D,Available,,No,No
14,5A,Available,,No,No
14,5B,Occupied,User_101,No,No
14,5C,Available,,No,No
14,5D,Occupied,User_101,No,No
14,6A,Occupied,User_527,No,No
14,6B,Available,,No,No
14,6C,Available,,No,No
14,6D,Occupied,User_398,No,No
14,7A,Occupied,User_632,No,No
14,7B,Available,,No,No
14,7C,Occupied,User_527,No,No
14,7D,Available,,No,No
14,8A,Available,,No,No
14,8B,Occupied,User_833,No,No
14,8C,Occupied,admin,No,No
14,8D,Available,,No,No
14,9A,Available,,No,No
14,9B,Occupied,admin,No,No
14,9C,Available,,No,No
14,9D,Occupied,User_565,No,No
14,10A,Available,,No,No
14,10B,Available,,No,No
14,10C,Available,,No,No
14,10D,Available,,No,No
14,11A,Occupied,User_833,No,No
14,11B,Available,,No,No
14,11C,Available,,No,No
14,11D,Available,,No,No
14,12A,Available,,No,No
14,12B,Occupied,admin,No,No
14,12C,Available,,No,No
14,12D,Available,,No,No
14,13A,Occupied,User_398,No,No
14,13B,Occupied,User_632,No,No
14,13C,Available,,No,No
14,13D,Available,,No,No
14,14A,Occupied,User_632,No,No
14,14B,Occupied,User_398,No,No
14,14C,Occupied,User_874,No,No
14,14D,Occupied,User_833,No,No
14,15A,Available,,No,No
14,15B,Occupied,User_874,No,No
14,15C,Available,,No,No
14,15D,Available,,No,No
15,1A,Available,,No,No
15,1B,Occupied,User_565,No,No
15,1C,Available,,No,No
15,1D,Available,,No,No
15,2A,Occupied,User_833,No,No
15,2B,Available,,No,No
15,2C,Available,,No,No
15,2D,Occupied,User_503,No,No
15,3A,Available,,No,No
15,3B,Available,,No,No
15,3C,Occupied,User_833,No,No
15,3D,Available,,No,No
15,4A,Available,,No,No
15,4B,Occupied,User_565,No,No
15,4C,Occupied,User_398,No,No
15,4D,Available,,No,No
15,5A,Available,,No,No
15,5B,Occupied,User_398,No,No
15,5C,Available,,No,No
15,5D,Occupied,User_632,No,No
15,6A,Occupied,User_215,No,No
15,6B,Available,,No,No
15,6C,Occupied,User_874,No,No
15,6D,Available,,No,No
15,7A,Available,,No,No
15,7B,Occupied,User_527,No,No
15,7C,Occupied,User_527,No,No
15,7D,Occupied,User_874,No,No
15,8A,Occupied,User_527,No,No
15,8B,Available,,No,No
15,8C,Available,,No,No
15,8D,Occupied,User_101,No,No
15,9A,Available,,No,No
15,9B,Available,,No,No
15,9C,Occupied,User_565,No,No
15,9D,Occupied,User_503,No,No
15,10A,Occupied,User_215,No,No
15,10B,Available,,No,No
15,10C,Available,,No,No
15,10D,Available,,No,No
15,11A,Available,,No,No
15,11B,Occupied,admin,No,No
15,11C,Available,,No,No
15,11D,Occupied,User_782,No,No
15,12A,Occupied,User_215,No,No
15,12B,Available,,No,No
15,12C,Occupied,User_632,No,No
15,12D,Occupied,User_782,No,No
15,13A,Occupied,User_503,No,No
15,13B,Available,,No,No
15,13C,Available,,No,No
15,13D,Available,,No,No
15,14A,Occupied,admin,No,No
15,14B,Occupied,User_833,No,No
15,14C,Available,,No,No
15,14D,Available,,No,No
15,15A,Available,,No,No
15,15B,Occupied,User_632,No,No
15,15C,Available,,No,No
15,15D,Occupied,User_215,No,No
16,1A,Occupied,User_398,No,No
16,1B,Occupied,User_527,No,No
